"datazone","avg_median_price"
"S01004436",70662.1951219512
"S01004437",78763.8709677419
"S01004438",74545.4545454545
"S01004439",84172.4137931034
"S01004440",80968.375
"S01004441",149834.259259259
"S01004442",113357.5
"S01004443",88384.6153846154
"S01004444",79344.3181818182
"S01004445",113850
"S01004446",82121.2121212121
"S01004447",72714.2857142857
"S01004448",101187.03125
"S01004449",82041.6666666667
"S01004450",65195.652173913
"S01004451",73843.75
"S01004452",110439.024390244
"S01004453",126833.333333333
"S01004454",82054.5454545455
"S01004455",179600.333333333
"S01004456",103580.195121951
"S01004457",84250
"S01004458",82265.7142857143
"S01004459",108946.526315789
"S01004460",145505.263157895
"S01004461",167066.666666667
"S01004462",122804.87804878
"S01004463",118580.487804878
"S01004464",76214.2857142857
"S01004465",148306.363636364
"S01004466",152020
"S01004467",81357.5757575758
"S01004468",145106.980392157
"S01004469",79905.5
"S01004470",172200
"S01004471",178858.136363636
"S01004472",180348.837209302
"S01004473",209547.297297297
"S01004474",86926.8292682927
"S01004475",241454.545454545
"S01004476",93227.6119402985
"S01004477",127955.056179775
"S01004478",81257.5
"S01004479",134418.367346939
"S01004480",67933
"S01004481",176500
"S01004482",64812.5
"S01004483",83409.0909090909
"S01004484",101003.472222222
"S01004485",229129.487179487
"S01004486",211688.888888889
"S01004487",63736.1111111111
"S01004488",74592.4444444444
"S01004489",126097.219512195
"S01004490",136256.097560976
"S01004491",76444.4444444444
"S01004492",97370.8333333333
"S01004493",97204.5454545455
"S01004494",82000
"S01004495",69363.6363636364
"S01004496",77250
"S01004497",69504.1666666667
"S01004498",71197.3684210526
"S01004499",90250
"S01004500",187630.566037736
"S01004501",61894.2307692308
"S01004502",148521.818181818
"S01004503",70467.8059701493
"S01004504",79727.2727272727
"S01004505",98900
"S01004506",90090.9090909091
"S01004507",131873.06122449
"S01004508",106402.597402597
"S01004509",233492.101123595
"S01004510",163022.988505747
"S01004511",137310.528301887
"S01004512",121680.327868852
"S01004513",85588.5416666667
"S01004514",113175
"S01004515",80126.2626262626
"S01004516",83517.1428571429
"S01004517",65292.9454545455
"S01004518",129384.615384615
"S01004519",105205.882352941
"S01004520",132140
"S01004521",199173.913043478
"S01004522",183636.361111111
"S01004523",141350.305263158
"S01004524",174096.93877551
"S01004525",198377.488372093
"S01004526",187137.46031746
"S01004527",105530.303030303
"S01004528",69394.2307692308
"S01004529",121928.571428571
"S01004530",127888.571428571
"S01004531",128261.490196078
"S01004532",51666.6666666667
"S01004533",0
"S01004534",72653.8461538462
"S01004535",111128.205128205
"S01004536",69843.75
"S01004537",81416.6666666667
"S01004538",100636.363636364
"S01004539",85752.6315789474
"S01004540",151455.45
"S01004541",80392.7027027027
"S01004542",142647.058823529
"S01004543",93263.6538461538
"S01004544",99892.6470588235
"S01004545",80965.5172413793
"S01004546",64596.1538461538
"S01004547",100329.75
"S01004548",75500
"S01004549",191276.923076923
"S01004550",83310.75
"S01004551",153054.815602837
"S01004552",29422.7142857143
"S01004553",147818.181818182
"S01004554",126019.230769231
"S01004555",105272.727272727
"S01004556",87538.4615384615
"S01004557",117845
"S01004558",63641.0322580645
"S01004559",92111.9402985075
"S01004560",74571.4285714286
"S01004561",77676.1666666667
"S01004562",91041.6666666667
"S01004563",110062.5
"S01004564",176165.595238095
"S01004565",182125.714285714
"S01004566",98478.4482758621
"S01004567",84000
"S01004568",82451.2195121951
"S01004569",56000
"S01004570",119113.636363636
"S01004571",97192.3076923077
"S01004572",91187.5
"S01004573",90388.6666666667
"S01004574",125641.666666667
"S01004575",76773.8285714286
"S01004576",90661.25
"S01004577",93174.8095238095
"S01004578",151696.96969697
"S01004579",71375
"S01004580",78902.9677419355
"S01004581",89331.552238806
"S01004582",82234.693877551
"S01004583",73212.7659574468
"S01004584",146302.962962963
"S01004585",62906.25
"S01004586",164820.23880597
"S01004587",134623.105263158
"S01004588",82458.3333333333
"S01004589",119186.363636364
"S01004590",86450
"S01004591",86000
"S01004592",77558.8235294118
"S01004593",95866.6666666667
"S01004594",58955.5555555556
"S01004595",126884.296875
"S01004596",67833.3333333333
"S01004597",121540.217391304
"S01004598",79970.5882352941
"S01004599",133816.326530612
"S01004600",78218.7037037037
"S01004601",118562.5
"S01004602",136848.25
"S01004603",116672.363636364
"S01004604",83500
"S01004605",78151.8518518519
"S01004606",160523.75
"S01004607",72500
"S01004608",152201.428571429
"S01004609",68499.6666666667
"S01004610",65510.4166666667
"S01004611",68593.75
"S01004612",96666.3095238095
"S01004613",117155.78
"S01004614",62386.3636363636
"S01004615",109155.172413793
"S01004616",130962.962962963
"S01004617",68012.5
"S01004618",85636.3636363636
"S01004619",60987.5
"S01004620",41829.0769230769
"S01004621",72877.5510204082
"S01004622",161099.6
"S01004623",78916.6666666667
"S01004624",111775.448275862
"S01004625",75385.0588235294
"S01004626",129112.903225806
"S01004627",68285.2727272727
"S01004628",60545.4545454545
"S01004629",101715.384615385
"S01004630",96309.5238095238
"S01004631",68470.5882352941
"S01004632",100288.095238095
"S01004633",144640.677966102
"S01004634",144195.652173913
"S01004635",89750
"S01004636",72138.8888888889
"S01004637",104722.285714286
"S01004638",75330.1818181818
"S01004639",84366.6666666667
"S01004640",81861.3333333333
"S01004641",95687.5
"S01004642",76788.8888888889
"S01004643",78858.3333333333
"S01004644",77994.1071428571
"S01004645",83559.6153846154
"S01004646",85038.4615384615
"S01004647",148997.014925373
"S01004648",111586.943396226
"S01004649",58550
"S01004650",78179.2307692308
"S01004651",79062.5
"S01004652",88821.9178082192
"S01004653",83585.7142857143
"S01004654",117800
"S01004655",65789.4736842105
"S01004656",72624.5
"S01004657",81120
"S01004658",82741.935483871
"S01004659",96956.5217391304
"S01004660",107411.111111111
"S01004661",69278.9473684211
"S01004662",99773.3333333333
"S01004663",87222.2222222222
"S01004664",90420.4545454545
"S01004665",68750
"S01004666",71821.4285714286
"S01004667",81642.8571428571
"S01004668",96071.4285714286
"S01004669",73636.3636363636
"S01004670",81808.5106382979
"S01004671",87194.5945945946
"S01004672",83500
"S01004673",74000
"S01004674",78558.2608695652
"S01004675",107648.513513514
"S01004676",117196.5
"S01004677",75288.2352941177
"S01004678",120523.80952381
"S01004679",125956.52173913
"S01004680",91434.7826086956
"S01004681",87455.3571428571
"S01004682",70990
"S01004683",141146.851851852
"S01004684",157999.423423423
"S01004685",66700
"S01004686",76868.4210526316
"S01004687",114670.731707317
"S01004688",150765.882352941
"S01004689",96909.0909090909
"S01004690",103121.276595745
"S01004691",170749.647058824
"S01004692",80157.1428571429
"S01004693",123874.9
"S01004694",92069.375
"S01004695",156025.862068966
"S01004696",79077.7777777778
"S01004697",145598.272727273
"S01004698",134989.795918367
"S01004699",78075
"S01004700",97955.7647058823
"S01004701",133700
"S01004702",118606.952380952
"S01004703",113639.705882353
"S01004704",85656.25
"S01004705",89922.2222222222
"S01004706",169105.588235294
"S01004707",82437.5
"S01004708",86314.8148148148
"S01004709",122500
"S01004710",83363.6363636364
"S01004711",101724.952380952
"S01004712",83442.3076923077
"S01004713",78675.6756756757
"S01004714",83103.4210526316
"S01004715",142145.612903226
"S01004716",89734.8571428571
"S01004717",94452.3809523809
"S01004718",85319.1176470588
"S01004719",95585.4166666667
"S01004720",114625
"S01004721",84758.6206896552
"S01004722",85415
"S01004723",116360
"S01004724",91121.2121212121
"S01004725",108828.85106383
"S01004726",91625
"S01004727",77605.2631578947
"S01004728",120012.676056338
"S01004729",82233.3333333333
"S01004730",104318.181818182
"S01004731",108675.857142857
"S01004732",120988.636363636
"S01004733",76539.2156862745
"S01004734",73265.7333333333
"S01004735",96389.5833333333
"S01004736",86142.8571428571
"S01004737",82807.6923076923
"S01004738",67389.1304347826
"S01004739",125500
"S01004740",140665.37037037
"S01004741",87680
"S01004742",122560.554054054
"S01004743",109241.379310345
"S01004744",79526.3157894737
"S01004745",73750
"S01004746",86647.1052631579
"S01004747",139333.333333333
"S01004748",93045.4545454545
"S01004749",123897.260273973
"S01004750",82666.6666666667
"S01004751",51377.7777777778
"S01004752",65166.6666666667
"S01004753",80944.3666666667
"S01004754",122483.870967742
"S01004755",71309.5238095238
"S01004756",110474.523809524
"S01004757",110778.125
"S01004758",87974.358974359
"S01004759",101636.363636364
"S01004760",73038.4615384615
"S01004761",74946.3
"S01004762",85000
"S01004763",120413.043478261
"S01004764",77421.0526315789
"S01004765",119236.301369863
"S01004766",177897.540983607
"S01004767",85555.5555555556
"S01004768",76966.6666666667
"S01004769",87769.2307692308
"S01004770",79893.0727272727
"S01004771",98421.875
"S01004772",80804.875
"S01004773",78944.4444444444
"S01004774",169375
"S01004775",0
"S01004776",176368.476190476
"S01004777",115575.471698113
"S01004778",73910
"S01004779",87150
"S01004780",88000
"S01004781",103573.770491803
"S01004782",179269.203539823
"S01004783",118832.957446809
"S01004784",81142.8571428571
"S01004785",89460.2727272727
"S01004786",80240.7407407407
"S01004787",94440.4761904762
"S01004788",129083.333333333
"S01004789",101300
"S01004790",137208.783783784
"S01004791",87774.5283018868
"S01004792",87022.1369863014
"S01004793",101049.125
"S01004794",80583.3333333333
"S01004795",88586.9565217391
"S01004796",116650
"S01004797",94357.488372093
"S01004798",78033.5
"S01004799",71630.4347826087
"S01004800",77391.3043478261
"S01004801",77045.4545454545
"S01004802",90366.3043478261
"S01004803",86094.5945945946
"S01004804",70657.1428571429
"S01004805",70849.8
"S01004806",94074.0740740741
"S01004807",62611.1111111111
"S01004808",78088.2352941177
"S01004809",77153.8461538462
"S01004810",77205.8823529412
"S01004811",117916.666666667
"S01004812",67761.9047619048
"S01004813",91500
"S01004814",76310.3448275862
"S01004815",200884.86013986
"S01004816",76852.9411764706
"S01004817",119699.385964912
"S01004818",77562.5
"S01004819",82500
"S01004820",83413.7931034483
"S01004821",128023.255813953
"S01004822",87981.25
"S01004823",81027.7777777778
"S01004824",86085.7142857143
"S01004825",90125
"S01004826",89408.5365853659
"S01004827",72472.2222222222
"S01004828",117469.387755102
"S01004829",69560
"S01004830",79432.1428571429
"S01004831",95457.3333333333
"S01004832",175677.094972067
"S01004833",98855.3571428571
"S01004834",119534.722222222
"S01004835",147894.736842105
"S01004836",148416.666666667
"S01004837",120446.666666667
"S01004838",181270.27027027
"S01004839",83262.5
"S01004840",173133.333333333
"S01004841",86700
"S01004842",193645.162162162
"S01004843",113796.296296296
"S01004844",126745.762711864
"S01004845",96222.2222222222
"S01004846",149385.327868852
"S01004847",178245.842105263
"S01004848",165675.351351351
"S01004849",89223.6842105263
"S01004850",170247.647058824
"S01004851",157965.714285714
"S01004852",92456.5217391304
"S01004853",141939.75
"S01004854",153525.974025974
"S01004855",77722.2222222222
"S01004856",196034.786982249
"S01004857",179840.579710145
"S01004858",117674.418604651
"S01004859",128588.554216867
"S01004860",209955.204918033
"S01004861",130633.333333333
"S01004862",155862.745098039
"S01004863",101475.483870968
"S01004864",126722.222222222
"S01004865",100052.941176471
"S01004866",103080.64516129
"S01004867",161342.142857143
"S01004868",84140.8928571429
"S01004869",143681.818181818
"S01004870",93000
"S01004871",82511.375
"S01004872",99631.2727272727
"S01004873",92827.6571428571
"S01004874",58116.8831168831
"S01004875",79432.5
"S01004876",96421.3777777778
"S01004877",104476.470588235
"S01004878",78955.3571428571
"S01004879",63657.8947368421
"S01004880",66575.7575757576
"S01004881",90459.8333333333
"S01004882",80407.4074074074
"S01004883",217930.214925373
"S01004884",136218.75
"S01004885",72176.4705882353
"S01004886",54269.8983050847
"S01004887",99750
"S01004888",139366.666666667
"S01004889",108500.555555556
"S01004890",43137.9310344828
"S01004891",59822.9166666667
"S01004892",188551.315789474
"S01004893",81689.6551724138
"S01004894",103854.430379747
"S01004895",72256.7333333333
"S01004896",102250
"S01004897",148217.391304348
"S01004898",68234.375
"S01004899",60717.3913043478
"S01004900",226798.780487805
"S01004901",54583.3333333333
"S01004902",76809.3793103448
"S01004903",176238.095238095
"S01004904",42531.8548387097
"S01004905",70194.0298507463
"S01004906",69247.0238095238
"S01004907",143869.565217391
"S01004908",88529.4117647059
"S01004909",70507.9333333333
"S01004910",93781.25
"S01004911",184447.368421053
"S01004912",73379.0322580645
"S01004913",91705.1764705882
"S01004914",166459.459459459
"S01004915",84458.3333333333
"S01004916",75655.1724137931
"S01004917",152404.761904762
"S01004918",145670
"S01004919",92623.5227272727
"S01004920",66999.5294117647
"S01004921",70180.3278688525
"S01004922",163941.860465116
"S01004923",164091.836734694
"S01004924",88262.4
"S01004925",124149.214285714
"S01004926",273630.060606061
"S01004927",128937.155172414
"S01004928",269454.166666667
"S01004929",170256.41025641
"S01004930",81500
"S01004931",82829.7872340426
"S01004932",72197.8
"S01004933",93546.09375
"S01004934",92570.9714285714
"S01004935",185262.962962963
"S01004936",92060.2222222222
"S01004937",115713.058823529
"S01004938",91216.9565217391
"S01004939",87404.7297297297
"S01004940",100179.545454545
"S01004941",92777.85
"S01004942",130330.357142857
"S01004943",149042.857142857
"S01004944",125733.333333333
"S01004945",118300
"S01004946",144416.666666667
"S01004947",119739.130434783
"S01004948",104243.243243243
"S01004949",101333.333333333
"S01004950",166435.185185185
"S01004951",99230.7692307692
"S01004952",138108.695652174
"S01004953",100016.666666667
"S01004954",91656.25
"S01004955",111175
"S01004956",140624.870967742
"S01004957",150697.826086957
"S01004958",125873.015873016
"S01004959",100300
"S01004960",109588.585365854
"S01004961",111736.545454545
"S01004962",174868.421052632
"S01004963",125400
"S01004964",128266.666666667
"S01004965",117622.093023256
"S01004966",118715.454545455
"S01004967",124962.962962963
"S01004968",94166.6666666667
"S01004969",78629.3103448276
"S01004970",84056.6037735849
"S01004971",92034.0909090909
"S01004972",103457.777777778
"S01004973",230727.272727273
"S01004974",307033.09009009
"S01004975",213979.166666667
"S01004976",143711.86440678
"S01004977",117063.565217391
"S01004978",134732.75862069
"S01004979",205355
"S01004980",153766.367816092
"S01004981",232384.615384615
"S01004982",224097.368421053
"S01004983",152024.637681159
"S01004984",218910.256410256
"S01004985",181214.285714286
"S01004986",271408.163265306
"S01004987",232830.357142857
"S01004988",202419.851851852
"S01004989",272951.898734177
"S01004990",220600
"S01004991",184194.444444444
"S01004992",173162.162162162
"S01004993",264754.235294118
"S01004994",195543.47826087
"S01004995",179614.285714286
"S01004996",142062.5
"S01004997",198242.682926829
"S01004998",241798.387096774
"S01004999",142300
"S01005000",155055.620689655
"S01005001",182035.714285714
"S01005002",235903.225806452
"S01005003",291506.41509434
"S01005004",181676.923076923
"S01005005",144602.941176471
"S01005006",133690.53030303
"S01005007",194870.37037037
"S01005008",282360
"S01005009",195631.797101449
"S01005010",116666.666666667
"S01005011",151769.266666667
"S01005012",83343.137254902
"S01005013",175514.87804878
"S01005014",130979.591836735
"S01005015",161092.592592593
"S01005016",116938.368421053
"S01005017",199338.709677419
"S01005018",131206.666666667
"S01005019",113029.411764706
"S01005020",249769.230769231
"S01005021",229749.952380952
"S01005022",170788.888888889
"S01005023",220125.909090909
"S01005024",127976.973684211
"S01005025",245629.62962963
"S01005026",322457.142857143
"S01005027",168837.209302326
"S01005028",174914.028776978
"S01005029",112333.333333333
"S01005030",181891.405405405
"S01005031",148378.055555556
"S01005032",139855.811320755
"S01005033",196252.763157895
"S01005034",158935.23255814
"S01005035",165713.043478261
"S01005036",228686.268656716
"S01005037",89482.1428571429
"S01005038",175636.363636364
"S01005039",190685.548387097
"S01005040",79891.2037037037
"S01005041",87287.2363636364
"S01005042",195617.567567568
"S01005043",196628.571428571
"S01005044",120212.765957447
"S01005045",173165.384615385
"S01005046",159566.666666667
"S01005047",113085.106382979
"S01005048",280915.434782609
"S01005049",81192.1348314607
"S01005050",90397.5319148936
"S01005051",143687.5
"S01005052",320455.357142857
"S01005053",85045
"S01005054",110449.5
"S01005055",104730.769230769
"S01005056",113080.246575342
"S01005057",122862.068965517
"S01005058",114825.602409639
"S01005059",102089.75
"S01005060",98269.8947368421
"S01005061",157455.26984127
"S01005062",330272.727272727
"S01005063",158973.047619048
"S01005064",208981.481481481
"S01005065",112946.753246753
"S01005066",86153.8461538462
"S01005067",164428.571428571
"S01005068",112714.285714286
"S01005069",100233.333333333
"S01005070",119552.631578947
"S01005071",158803.75
"S01005072",103685.714285714
"S01005073",253330.357142857
"S01005074",206022.481481481
"S01005075",154474.4
"S01005076",102772.727272727
"S01005077",160752.564102564
"S01005078",94148.0444444444
"S01005079",116756.756756757
"S01005080",101448.275862069
"S01005081",110074.074074074
"S01005082",167418.47826087
"S01005083",119723.076923077
"S01005084",99088.2352941177
"S01005085",110149.970588235
"S01005086",155890.10989011
"S01005087",132699.529411765
"S01005088",167166.666666667
"S01005089",155111.111111111
"S01005090",166858.260869565
"S01005091",216148.648648649
"S01005092",123696.96969697
"S01005093",95242.4242424242
"S01005094",210698.275862069
"S01005095",221048.387096774
"S01005096",144780.120481928
"S01005097",233772.906976744
"S01005098",142466.666666667
"S01005099",146917.977272727
"S01005100",215839.285714286
"S01005101",132095.505617978
"S01005102",193365.853658537
"S01005103",230281.818181818
"S01005104",345490.85
"S01005105",105609.615384615
"S01005106",144384.615384615
"S01005107",172000
"S01005108",138775.641025641
"S01005109",250052.380952381
"S01005110",238032.608695652
"S01005111",164080.285714286
"S01005112",249590.163934426
"S01005113",105990.96969697
"S01005114",71784.0909090909
"S01005115",165603.803278689
"S01005116",169451.612903226
"S01005117",232068.263157895
"S01005118",166196.96969697
"S01005119",257336.085106383
"S01005120",184015.945454545
"S01005121",193762.295081967
"S01005122",156324.561403509
"S01005123",145780.64516129
"S01005124",126962.814814815
"S01005125",91267.2413793103
"S01005126",191547.619047619
"S01005127",87195
"S01005128",138881.300813008
"S01005129",144859.154929577
"S01005130",75642.8571428571
"S01005131",162629.310344828
"S01005132",123242.857142857
"S01005133",237692.307692308
"S01005134",127708.333333333
"S01005135",112265.789473684
"S01005136",152734.740740741
"S01005137",231828.947368421
"S01005138",164365.384615385
"S01005139",218684.210526316
"S01005140",276366.666666667
"S01005141",235173.381818182
"S01005142",304793.953488372
"S01005143",164666.816326531
"S01005144",185956.989247312
"S01005145",162612.068965517
"S01005146",227274.25
"S01005147",181906.25
"S01005148",204945.721649485
"S01005149",137785.714285714
"S01005150",127039.473684211
"S01005151",115275
"S01005152",267050.59375
"S01005153",165638.039215686
"S01005154",423086.956521739
"S01005155",159120.25
"S01005156",98359.2
"S01005157",87044.1176470588
"S01005158",121631.578947368
"S01005159",89000
"S01005160",87557.6923076923
"S01005161",141584.85106383
"S01005162",87653.8461538462
"S01005163",85120.6896551724
"S01005164",86217.5925925926
"S01005165",101060.606060606
"S01005166",95092.7333333333
"S01005167",88604.1666666667
"S01005168",139575.757575758
"S01005169",106437.894736842
"S01005170",189284.677419355
"S01005171",85270.9677419355
"S01005172",163448.979591837
"S01005173",167871.794871795
"S01005174",82145.8333333333
"S01005175",215569.658536585
"S01005176",81083.3333333333
"S01005177",50948.9795918367
"S01005178",86320.5714285714
"S01005179",96891.0256410256
"S01005180",94471.1538461538
"S01005181",180438.596491228
"S01005182",77240
"S01005183",83711.4117647059
"S01005184",59360.2857142857
"S01005185",89518.5185185185
"S01005186",92581.8181818182
"S01005187",93180.5555555556
"S01005188",227923.076923077
"S01005189",95688.3333333333
"S01005190",144408.333333333
"S01005191",93685.7142857143
"S01005192",155400
"S01005193",254326.923076923
"S01005194",101100
"S01005195",149081.034482759
"S01005196",113075
"S01005197",77190.0317460317
"S01005198",138311.242424242
"S01005199",97711.5384615385
"S01005200",118576.923076923
"S01005201",78175.9259259259
"S01005202",98698.3333333333
"S01005203",139457.888888889
"S01005204",145706.25
"S01005205",130053.398058252
"S01005206",166636.363636364
"S01005207",86199.7333333333
"S01005208",76939.6551724138
"S01005209",90568.9189189189
"S01005210",73926.4705882353
"S01005211",80308.3333333333
"S01005212",107948.516129032
"S01005213",91715
"S01005214",88099.9065420561
"S01005215",145996.133333333
"S01005216",69731.511627907
"S01005217",111617.649122807
"S01005218",80071.4285714286
"S01005219",96214.2857142857
"S01005220",86186.2068965517
"S01005221",198170.341463415
"S01005222",163120
"S01005223",97426.4705882353
"S01005224",145063.888888889
"S01005225",134783.13253012
"S01005226",85833.3333333333
"S01005227",103552.820512821
"S01005228",310238.016949153
"S01005229",105214.21761658
"S01005230",139679.166666667
"S01005231",105558.441558442
"S01005232",94253.3333333333
"S01005233",85315.2173913044
"S01005234",91791.8226950355
"S01005235",141334.117647059
"S01005236",118907.407407407
"S01005237",226473.684210526
"S01005238",116126.530612245
"S01005239",70902.7777777778
"S01005240",84704.0816326531
"S01005241",201150.85
"S01005242",83412.6984126984
"S01005243",61179.3103448276
"S01005244",226942.857142857
"S01005245",74197.6744186047
"S01005246",70874
"S01005247",0
"S01005248",87433.6734693878
"S01005249",76788.8888888889
"S01005250",60109.3670886076
"S01005251",77523.2558139535
"S01005252",74627.2727272727
"S01005253",78055
"S01005254",104182.242990654
"S01005255",57438.7096774194
"S01005256",167804.220779221
"S01005257",113839.285714286
"S01005258",152322.222222222
"S01005259",57207.6923076923
"S01005260",67117.1764705882
"S01005261",88068.1818181818
"S01005262",121641.509433962
"S01005263",134700
"S01005264",80960.5263157895
"S01005265",69308.3333333333
"S01005266",76000
"S01005267",80585.9782608696
"S01005268",65257.0909090909
"S01005269",116793.788235294
"S01005270",177571.285714286
"S01005271",201602.125
"S01005272",85500
"S01005273",93481.4814814815
"S01005274",69189.1891891892
"S01005275",66662.1621621622
"S01005276",82200
"S01005277",102176.470588235
"S01005278",83192.3076923077
"S01005279",220492.741935484
"S01005280",68105
"S01005281",83987.1794871795
"S01005282",67883.7209302326
"S01005283",234367.151515152
"S01005284",72799.2
"S01005285",105775.862068966
"S01005286",328220.338983051
"S01005287",118947.916666667
"S01005288",81399.4285714286
"S01005289",88087.2093023256
"S01005290",88251.3125
"S01005291",113439.655172414
"S01005292",80147.0588235294
"S01005293",102766.666666667
"S01005294",267071.428571429
"S01005295",188587.719298246
"S01005296",220388.888888889
"S01005297",173184.107142857
"S01005298",207871.428571429
"S01005299",138592.592592593
"S01005300",153972.222222222
"S01005301",229243.055555556
"S01005302",83319.4576271186
"S01005303",134655.25
"S01005304",132651.162790698
"S01005305",77679.2452830189
"S01005306",189604.166666667
"S01005307",176347.826086957
"S01005308",68816.6666666667
"S01005309",94172.131147541
"S01005310",88680.8510638298
"S01005311",106165.573770492
"S01005312",136593.730538922
"S01005313",118577.272727273
"S01005314",264953
"S01005315",140363.590909091
"S01005316",142936.170212766
"S01005317",150116.279069767
"S01005318",123717.857142857
"S01005319",144919.444444444
"S01005320",150429.487179487
"S01005321",101354.285714286
"S01005322",137874.530232558
"S01005323",101490.740740741
"S01005324",79213.0769230769
"S01005325",153412.690566038
"S01005326",62095.4807692308
"S01005327",58951.2195121951
"S01005328",61403.6458333333
"S01005329",161937.040816327
"S01005330",104295.352941176
"S01005331",70150
"S01005332",122500
"S01005333",195375
"S01005334",154474.436619718
"S01005335",223854.166666667
"S01005336",141875
"S01005337",186468.181818182
"S01005338",187449.6
"S01005339",105473.375
"S01005340",134377.314285714
"S01005341",111485.714285714
"S01005342",110814.814814815
"S01005343",171577.777777778
"S01005344",116160.869565217
"S01005345",150600
"S01005346",162187.5
"S01005347",130314.285714286
"S01005348",129409.090909091
"S01005349",125839.36
"S01005350",265555.555555556
"S01005351",185702.777777778
"S01005352",113268.292682927
"S01005353",112484.019607843
"S01005354",164837.258064516
"S01005355",108035.714285714
"S01005356",209047.380952381
"S01005357",91093.023255814
"S01005358",110560.414634146
"S01005359",156923.076923077
"S01005360",171416.75
"S01005361",240550.975609756
"S01005362",116333.333333333
"S01005363",204785.714285714
"S01005364",176590.909090909
"S01005365",236260.344827586
"S01005366",153711.538461538
"S01005367",79717.9487179487
"S01005368",77583.3333333333
"S01005369",60292.7631578947
"S01005370",117143.103448276
"S01005371",94838.7096774193
"S01005372",68685.8407079646
"S01005373",90939.4736842105
"S01005374",63369
"S01005375",87304.5454545455
"S01005376",116510.416666667
"S01005377",91892.7941176471
"S01005378",58787.8787878788
"S01005379",98255.4054054054
"S01005380",64693.5
"S01005381",77653.8461538462
"S01005382",80392.8571428571
"S01005383",251933.428571429
"S01005384",219928.571428571
"S01005385",254377.272727273
"S01005386",163926.829268293
"S01005387",97948.275862069
"S01005388",135393.939393939
"S01005389",95974.776119403
"S01005390",97376
"S01005391",108924.242424242
"S01005392",156600
"S01005393",168884.259259259
"S01005394",270428
"S01005395",217725
"S01005396",279181.818181818
"S01005397",169843.75
"S01005398",140826.086956522
"S01005399",105795
"S01005400",94500
"S01005401",116645.833333333
"S01005402",104186.91588785
"S01005403",95320.9302325581
"S01005404",235349.7
"S01005405",136694.444444444
"S01005406",174044.117647059
"S01005407",185606.382978723
"S01005408",95931.0344827586
"S01005409",119408.928571429
"S01005410",218590.588235294
"S01005411",163409.746478873
"S01005412",154514.925373134
"S01005413",122237.787878788
"S01005414",207096.208955224
"S01005415",162224.929577465
"S01005416",117253.947368421
"S01005417",170668.365384615
"S01005418",200402.06185567
"S01005419",115227.272727273
"S01005420",119722.222222222
"S01005421",131520
"S01005422",158229.72972973
"S01005423",141218.181818182
"S01005424",239432.727272727
"S01005425",81518.75
"S01005426",100796.777777778
"S01005427",108604.651162791
"S01005428",176615.384615385
"S01005429",96114.0322580645
"S01005430",172647.058823529
"S01005431",132552.631578947
"S01005432",88136.3636363636
"S01005433",103670.731707317
"S01005434",79800
"S01005435",151231.587155963
"S01005436",152464.788732394
"S01005437",122459.090909091
"S01005438",137266.666666667
"S01005439",72345.4545454545
"S01005440",234594.431034483
"S01005441",111515.076923077
"S01005442",248006.622516556
"S01005443",181633.027522936
"S01005444",215010.416666667
"S01005445",127841.666666667
"S01005446",108673.894736842
"S01005447",334437.424657534
"S01005448",187646.341463415
"S01005449",292888.888888889
"S01005450",151102.941176471
"S01005451",221778.888888889
"S01005452",260282.558139535
"S01005453",120000
"S01005454",178780.454545455
"S01005455",145180.487804878
"S01005456",182841.40625
"S01005457",133127.450980392
"S01005458",172139.743589744
"S01005459",313797.806451613
"S01005460",174003.926829268
"S01005461",231538.461538462
"S01005462",179521.739130435
"S01005463",162854.166666667
"S01005464",135142.857142857
"S01005465",144426.136363636
"S01005466",303558.823529412
"S01005467",181781.96
"S01005468",245238.095238095
"S01005469",178476.5
"S01005470",237971.621621622
"S01005471",287269.230769231
"S01005472",249111.382113821
"S01005473",186166.666666667
"S01005474",125333.333333333
"S01005475",285816.088888889
"S01005476",335989.583333333
"S01005477",127883.366666667
"S01005478",119891.304347826
"S01005479",147103.448275862
"S01005480",172803.571428571
"S01005481",134173.076923077
"S01005482",189048.235294118
"S01005483",169313.636363636
"S01005484",216156.25
"S01005485",110340
"S01005486",89662.8205128205
"S01005487",144145.833333333
"S01005488",97892.8571428571
"S01005489",164519.230769231
"S01005490",170918.421052632
"S01005491",211372.549019608
"S01005492",85658.5365853659
"S01005493",109527.777777778
"S01005494",108083.25
"S01005495",135046.578947368
"S01005496",109565.625
"S01005497",172347.727272727
"S01005498",97159.6153846154
"S01005499",162929.166666667
"S01005500",122149.925925926
"S01005501",165870.967741935
"S01005502",115280.487804878
"S01005503",115468.75
"S01005504",112404.255319149
"S01005505",115116.666666667
"S01005506",122545.671875
"S01005507",98032.5909090909
"S01005508",97909.875
"S01005509",129831.2
"S01005510",155733.333333333
"S01005511",114291.666666667
"S01005512",92176.4705882353
"S01005513",122142.857142857
"S01005514",114133.333333333
"S01005515",31000
"S01005516",85000
"S01005517",94483.4166666667
"S01005518",81784.4482758621
"S01005519",63087.8
"S01005520",68600
"S01005521",69539.1428571429
"S01005522",132500
"S01005523",144260.205128205
"S01005524",153228.571428571
"S01005525",79285.9615384615
"S01005526",68083.5714285714
"S01005527",80705.8823529412
"S01005528",86934.7826086956
"S01005529",152857.142857143
"S01005530",71466.6666666667
"S01005531",98862.9032258065
