"datazone","lt_mean","lt_med"
"S01001002",0.646816498847858,0.594708355969141
"S01001003",0.832070901709752,0.797901396799275
"S01001004",1.14852589557958,1.11088573335657
"S01001005",1.38301502794385,1.31604939106764
"S01001006",0.867615264689809,0.818637731204577
"S01001007",0.602922826011471,0.562251429422642
"S01001008",0.780345420927785,0.661090813406725
"S01001009",0.618651869421965,0.558584860992914
"S01001010",0.621965415277592,0.570178577746835
"S01001011",1.19488644882492,1.09360730555616
"S01001012",0.860087514215672,0.839124963344097
"S01001013",0.902937201087549,0.729577629598209
"S01001014",0.532910502012907,0.443894159093427
"S01001015",0.645687590399536,0.552484399259366
"S01001016",0.966386658064631,0.756083088647859
"S01001017",0.702027684918835,0.671535354554982
"S01001018",0.587053327664873,0.528067967400433
"S01001019",0.463419768201467,0.441103079565382
"S01001020",0.623461403522849,0.607119089180288
"S01001021",0.835916932719439,0.79337280380408
"S01001022",0.889948051016506,0.777141171970712
"S01001023",1.28931854753313,1.12175053839217
"S01001024",0.996582642604954,0.947000283309375
"S01001025",0.959724930690221,0.938535408864223
"S01001026",0.999559374929943,0.926222577390768
"S01001027",0.940782434383416,0.921848625216214
"S01001028",0.537265399851641,0.497138352591841
"S01001029",0.514681138632021,0.515613355530425
"S01001030",1.31464022102231,1.22252252422717
"S01001031",0.549916333537703,0.539451660783609
"S01001032",0.488131994660521,0.501952284395636
"S01001033",0.502977511461115,0.499040925302646
"S01001034",0.448819479139736,0.456271860751574
"S01001035",0.516269349474744,0.514943545976592
"S01001036",0.563568489475385,0.550249774492326
"S01001037",0.531080549861731,0.504090609256702
"S01001038",1.09477283872696,1.07099522698692
"S01001039",1.3788574960888,1.17971109834239
"S01001040",1.00810774959519,0.945790485613201
"S01001041",1.23197541779285,1.11826381228123
"S01001042",0.843199385781234,0.800841379424355
"S01001043",0.740668443134016,0.704234740382045
"S01001044",1.01158656491248,0.846207918302484
"S01001045",0.693041161438555,0.688135484271604
"S01001046",1.18593961771181,1.14103861311459
"S01001047",1.26188327696473,1.24270898710597
"S01001048",0.806809473247244,0.741228011974547
"S01001049",0.589140155507867,0.584665048700683
"S01001050",1.09168515167832,0.933554691761206
"S01001051",0.606036865173319,0.597662078905016
"S01001052",0.717289065284917,0.636891042193839
"S01001053",1.02405282836342,0.90036425910245
"S01001054",0.834695088742872,0.76853976749731
"S01001055",0.776106124387211,0.738561849118776
"S01001056",0.578084724990431,0.56812533374994
"S01001057",1.25973093725339,1.14025633532572
"S01001058",0.645526536454327,0.615907985970827
"S01001059",0.924287541431629,0.955186398560603
"S01001060",0.618148614595543,0.606788860182378
"S01001061",0.658852217605872,0.548753149597013
"S01001062",1.29808993568571,1.11653790005256
"S01001063",1.12252903110771,1.08633042689773
"S01001064",0.728637627723941,0.62325416819339
"S01001065",0.605012690125136,0.527361933571493
"S01001066",1.30879128098361,1.15455440230778
"S01001067",1.48203014883572,1.22166718434466
"S01001068",1.21326189523666,1.00568125134252
"S01001069",1.11932421642709,0.979030569936455
"S01001070",1.21840754614648,0.885693115163734
"S01001071",1.11067130943399,1.01033051295614
"S01001072",1.11403918686259,0.990120778002399
"S01001073",1.09862140373368,1.03843846563195
"S01001074",1.6292978637696,1.23547522505609
"S01001075",0.880220166665859,0.760516645503353
"S01001076",1.13034827187816,0.878950764911843
"S01001077",0.987926466354436,0.876513477226642
"S01001078",1.08397598038915,0.927917921341422
"S01001079",1.32681729817362,1.20972918586272
"S01001080",1.24756257220418,1.02041685251908
"S01001081",1.16782012431446,1.15023381133922
"S01001082",0.943495036356825,0.745452516053744
"S01001083",0.937616228436657,0.775195064776776
"S01001084",1.4537526409001,1.38739514920296
"S01001085",0.547315788943796,0.531831588063512
"S01001086",0.470928223007743,0.442984930721086
"S01001087",0.606026126984032,0.55698553933995
"S01001088",0.553121415978116,0.468314941398494
"S01001089",0.741165939879945,0.621206913516646
"S01001090",1.15361935360363,1.02821608775622
"S01001091",0.813165306525848,0.759968496795342
"S01001092",0.897208983242589,0.881414605632225
"S01001093",0.961889473425835,0.926449955826442
"S01001094",1.48463461750228,1.31400120990036
"S01001095",0.82109575036668,0.777134707558475
"S01001096",0.822970833023377,0.813083199358071
"S01001097",1.14762338570398,1.09119223798337
"S01001098",1.55387690811657,1.50430626184855
"S01001099",0.576782905315097,0.509322392431928
"S01001100",0.670355261801949,0.605215402856118
"S01001101",0.670452552280367,0.663687293948008
"S01001102",0.692578062337748,0.700684331833146
"S01001103",1.26764373711635,1.15752272561311
"S01001104",0.529408106441889,0.475890746403533
"S01001105",1.53869911288412,1.40693183867282
"S01001106",1.38437875486293,1.3275424506455
"S01001107",0.655085549885766,0.623677843922725
"S01001108",0.806277971264368,0.785610675352124
"S01001109",0.76782590955508,0.772274395594549
"S01001110",0.48477523406424,0.450537143910704
"S01001111",0.529701522451609,0.502393314719113
"S01001112",0.779928327337966,0.73957429782913
"S01001113",0.633483052876299,0.604139315281111
"S01001114",0.611994192118831,0.557087910022086
"S01001115",0.503998044929898,0.489438667290166
"S01001116",0.614903041729973,0.622414995558022
"S01001117",0.602818875734333,0.598503761195658
"S01001118",0.717546860000258,0.662031639680473
"S01001119",0.78437943818672,0.707340346677589
"S01001120",1.06994233010629,0.96478584203729
"S01001121",0.494596853796952,0.478621538784737
"S01001122",0.609499162871429,0.591831103851513
"S01001123",1.03580625180767,1.03896611579425
"S01001124",0.815809404863882,0.743932154759356
"S01001125",0.533290896973942,0.510740925275531
"S01001126",0.964825836753493,1.02807375203258
"S01001127",0.799365206757291,0.750604794840137
"S01001128",1.0499495208959,1.03920530276201
"S01001129",0.504112838674828,0.462094832914287
"S01001130",0.473645399569264,0.468293719837413
"S01001131",0.605096540814235,0.554616197008236
"S01001132",0.763877297623785,0.647544002495226
"S01001133",0.953019867583225,0.89943376601837
"S01001134",1.25876317561013,1.1714441660796
"S01001135",0.427080305148204,0.417467330281108
"S01001136",0.461699460829047,0.430942375989976
"S01001137",0.483294976705326,0.450673212717865
"S01001138",0.578069100474986,0.543771117133724
"S01001139",0.754181343360564,0.608232387545111
"S01001140",0.530160902675558,0.512738654797187
"S01001141",0.507919841890108,0.502880719373449
"S01001142",1.22036450567652,1.06923269617503
"S01001143",1.67606341741139,1.39650649690047
"S01001144",0.481827212424679,0.475791362056647
"S01001145",0.703526653175847,0.598950802145804
"S01001146",0.999184932898794,1.00026689672649
"S01001147",0.454938500176323,0.422806062350654
"S01001148",1.34169677252222,1.18428899360088
"S01001149",0.733466049372651,0.744848196003482
"S01001150",0.48115305678536,0.453661132328287
"S01001151",0.520879480376254,0.503053793251333
"S01001152",0.565170087231261,0.540654405738798
"S01001153",0.832095115021171,0.788430914687068
"S01001154",1.33921774964718,1.22691437288575
"S01001155",1.40840599607823,1.22247798656076
"S01001156",0.462554854022985,0.428418135600103
"S01001157",1.15395782890635,1.02135493703982
"S01001158",0.683027884050973,0.660911806577459
"S01001159",1.28732055061576,1.04587283578465
"S01001160",0.777264999847756,0.742340369301206
"S01001161",0.833915176138437,0.769604480515342
"S01001162",1.23956186570306,1.18525012723271
"S01001163",0.429939870647984,0.37942070424666
"S01001164",0.567727153619021,0.491399573275656
"S01001165",0.447785375898957,0.427292259527667
"S01001166",0.402094950660469,0.380380759087546
"S01001167",1.36267007916897,1.24244174171407
"S01001168",0.527511652912168,0.483217275788603
"S01001169",0.618536021947236,0.595339262923539
"S01001170",0.433961271641043,0.437459595040906
"S01001171",0.687247435387323,0.680573304755654
"S01001172",0.511544215836448,0.482562319245059
"S01001173",0.472800405469365,0.460581433056275
"S01001174",0.415236446911045,0.383092169211439
"S01001175",0.483274191163063,0.495752076305676
"S01001176",0.746577625096006,0.73739591729433
"S01001177",0.53489483215328,0.518622299813327
"S01001178",0.646905778300655,0.580084863961903
"S01001179",1.1706200509908,1.13505978062682
"S01001180",0.427275077022088,0.408563133873
"S01001181",1.14855064131882,1.11188737807984
"S01001182",0.550012978728327,0.499123416443137
"S01001183",0.496665969642251,0.455126091147119
"S01001184",0.976074920193703,0.970532334994558
"S01001185",1.27744343828029,1.27242096520822
"S01001186",1.00896835846625,0.967206301843294
"S01001187",0.512371457002673,0.482045089771029
"S01001188",0.421466758562547,0.406565622010598
"S01001189",0.673117645534278,0.600042665248341
"S01001190",1.06144556809003,1.05584564847651
"S01001191",0.473223101423695,0.466303834879834
"S01001192",0.461505842788897,0.432029250562422
"S01001193",0.900675006002606,0.87611423155145
"S01001194",1.06294454758199,0.985959470053568
"S01001195",0.745842671463398,0.718494658523213
"S01001196",0.489104165679317,0.462774044608045
"S01001197",0.544870758982788,0.539392271883722
"S01001198",0.507643558690928,0.519477816683982
"S01001199",0.534833277478312,0.548218884996681
"S01001200",0.525606062754052,0.460798781494499
"S01001201",0.547473941256402,0.513281798188509
"S01001202",0.511813169090253,0.517648291771716
"S01001203",0.465848774169472,0.45591997237747
"S01001204",1.0960998232569,1.05956198968948
"S01001205",0.788704813711823,0.654947798614463
"S01001206",0.543392749170939,0.538255938331694
"S01001207",0.567756331573085,0.569809862487586
"S01001208",0.618310024462033,0.600267037512582
"S01001209",0.690418353311462,0.701833871500605
"S01001210",0.536158267745436,0.536754986821237
"S01001211",0.853578463762729,0.827272770922428
"S01001212",0.442481286759544,0.437442693027544
"S01001213",0.445076113536267,0.43896720189451
"S01001214",0.545942942997663,0.468324113146225
"S01001215",0.877508320936045,0.797911472834591
"S01001216",0.484562929829706,0.490563124751631
"S01001217",0.594410654721781,0.554186272474615
"S01001218",1.27062031604369,1.16410925945892
"S01001219",1.23420881103301,1.17834925477071
"S01001220",0.503460847135409,0.509872650566668
"S01001221",1.24589112467001,1.19860940625292
"S01001222",0.667646679564396,0.693927088546918
"S01001223",0.720636238896385,0.712675896266147
"S01001224",0.448237924680166,0.445448924108827
"S01001225",0.939018372377943,0.946625536397012
"S01001226",0.386349971893365,0.349298936985977
"S01001227",0.884915569150071,0.892537586004237
"S01001228",0.888387912194246,0.907296253956689
"S01001229",0.852405245697498,0.836270648599223
"S01001230",0.326719638601747,0.330402404988727
"S01001231",0.483611938392496,0.485998666141292
"S01001232",1.36952123690324,1.32735001800434
"S01001233",0.483313463709365,0.491231969160505
"S01001234",0.587668027358331,0.556240813575037
"S01001235",0.716982994189139,0.743226584604102
"S01001236",0.557593996660345,0.552578821665944
"S01001237",0.673651078840166,0.625072259550863
"S01001238",0.547391302488036,0.543905504851156
"S01001239",0.481639615544757,0.479388480355703
"S01001240",0.490019540361896,0.505276761391256
"S01001241",0.456194300623208,0.439170695820888
"S01001242",0.7896227082226,0.766514196314222
"S01001243",1.00863177651821,1.02655159262337
"S01001244",0.583165279475668,0.558090775127055
"S01001245",0.472876697126887,0.457547619886299
"S01001246",0.732996567122231,0.686204944102401
"S01001247",0.603103202086162,0.560909787528103
"S01001248",0.800729986880279,0.805832647711997
"S01001249",0.526113579909284,0.529821170507056
"S01001250",0.555947367945423,0.562299170014409
"S01001251",0.584903913445467,0.557383020697683
"S01001252",0.51171955024846,0.522523032485528
"S01001253",0.288321167883212,0.288321167883212
"S01001254",0.494166644910038,0.503621120351579
"S01001255",0.539096489620648,0.494588713267697
"S01001256",0.493203685006459,0.491018399126672
"S01001257",0.55300749224746,0.540052412150441
"S01001258",0.651375904747641,0.662989707003779
"S01001259",0.800576629979525,0.758426777466563
"S01001260",0.425116041475221,0.424893137682324
"S01001261",0.487800691191393,0.497638398759067
"S01001262",0.999249181437776,0.969470459429166
"S01001263",0.677682679950343,0.666570887984466
"S01001264",1.1007474225043,1.09342113096304
"S01001265",1.00132299344694,0.982879869372866
"S01001266",0.829243096317607,0.828074184264317
"S01001267",0.560482559563645,0.558480441899226
"S01001268",0.813672158750827,0.773274412185523
"S01001269",0.76252934205599,0.690307697260379
"S01001270",0.273369290769729,0.274038933626872
"S01001271",0.442104212271985,0.442104212271985
"S01001272",0.578292273219022,0.52071329143924
"S01001273",0.576353560129528,0.541020275731747
"S01001274",0.482409669908239,0.461980092565054
"S01001275",0.518952912146207,0.488089888861502
"S01001276",0.86897549619569,0.810656994190509
"S01001277",0.501556650885861,0.463850522110191
"S01001278",1.53307785808299,1.41725395241256
"S01001279",0.35130994813361,0.35243988128515
"S01001280",0.357750259647566,0.357770507019281
"S01001281",0.413702177248263,0.375709561747015
"S01001282",0.604085359433775,0.584487376065949
"S01001283",0.745156883376053,0.669302269349377
"S01001284",0.810660706442593,0.773017394088493
"S01001285",1.00330528301428,0.90104706460486
"S01001286",0.765385824393242,0.765133963900007
"S01001287",0.386760339339789,0.376624704651689
"S01001288",0.498738181081195,0.462882101961625
"S01001289",0.607048796556451,0.588513565018314
"S01001290",0.713031540841174,0.70055581613714
"S01001291",0.426175207973564,0.425774577080163
"S01001292",0.379233306981773,0.365980300759074
"S01001293",0.57144184701691,0.543671434941395
"S01001294",0.415892800702051,0.419818053680433
"S01001295",0.545625891170907,0.493210790511738
"S01001296",0.477094733288688,0.407386665293926
"S01001297",0.520105129694906,0.499125595957053
"S01001298",0.675841986705048,0.605076926377768
"S01001299",0.571585418285113,0.533827586541251
"S01001300",0.882593961312276,0.792798535349236
"S01001301",0.459956425238927,0.429344851505587
"S01001302",0.998718170841343,0.988065876351594
"S01001303",0.784032608457378,0.748570053456751
"S01001304",1.23254215787877,1.15059582460896
"S01001305",0.653584109567944,0.575797738340866
"S01001306",0.478820816623734,0.503152677993054
"S01001307",0.657158403761387,0.620679793456921
"S01001308",0.40530216865469,0.411768597451492
"S01001309",0.502743794962461,0.450508814689426
"S01001310",0.549415859650156,0.477340920266003
"S01001311",0.524062065366782,0.502329348067617
"S01001312",0.484119925807186,0.416970098937835
"S01001313",0.677515356056886,0.580735670722363
"S01001314",0.781800283699937,0.788025923153829
"S01001315",0.92369630432937,0.878300725737617
"S01001316",0.357195238992394,0.351194912574374
"S01001317",0.632933046874743,0.535217096733482
"S01001318",0.728390947777866,0.643004580079069
"S01001319",0.61677020654741,0.620787452406777
"S01001320",0.513483769508,0.481719071970957
"S01001321",1.29045190804752,1.12366819120209
"S01001322",1.0509558841759,0.921087198590152
"S01001323",0.548496514577531,0.545887771020856
"S01001324",0.42851666510898,0.406368275069673
"S01001325",0.462219307275037,0.473604870876742
"S01001326",0.511415491306841,0.512616403987103
"S01001327",0.492303601370239,0.497369015921142
"S01001328",0.509665416741244,0.506669495328836
"S01001329",0.477745922648151,0.466349776583957
"S01001330",0.812810515579909,0.809522410244423
"S01001331",0.627387907717344,0.594362193421396
"S01001332",0.533289659162121,0.529011347781513
"S01001333",0.553624072204769,0.494089476823979
"S01001334",0.43215837083272,0.435901815864154
"S01001335",0.494463385207517,0.496139889881557
"S01001336",0.568528250856471,0.571340681055877
"S01001337",0.839199185780542,0.770326307889117
"S01001338",0.44639165510305,0.426937151458442
"S01001339",0.730623602306804,0.718928272668896
"S01001340",0.469865989562225,0.466248422861657
"S01001341",0.665144676266314,0.611092241836771
"S01001342",0.563601074748685,0.535197544298715
"S01001343",0.536557659518849,0.480097482322408
"S01001344",0.723201903211476,0.709405717834245
"S01001345",0.516501430559234,0.464048874476617
"S01001346",0.859468621267494,0.801981252961772
"S01001347",1.05794576850636,1.03740855263547
"S01001348",0.52624873388977,0.504454792828713
"S01001349",1.52487765769549,1.32910897102282
"S01001350",0.685346658766521,0.559695467851895
"S01001351",0.614397151542096,0.525534895071435
"S01001352",0.72787656643827,0.69872469263255
"S01001353",1.3202323760677,1.30386644177358
"S01001354",0.544267957386655,0.47786386565363
"S01001355",0.775366595659646,0.699306057662955
"S01001356",0.871780131394013,0.74782006531056
"S01001357",0.539303913067585,0.514122424557072
"S01001358",0.662341737917171,0.648831337262588
"S01001359",1.14299860536864,1.16124196163441
"S01001360",0.676577385757161,0.600237019676645
"S01001361",0.823320855416082,0.798890952131431
"S01001362",0.964200335775301,0.961194543155393
"S01001363",0.488440335743413,0.449154972899876
"S01001364",0.625646720337268,0.510554897816398
"S01001365",0.586865841419022,0.602100932981309
"S01001366",1.10010471198538,1.05642174797886
"S01001367",0.751641374996967,0.688308492130064
"S01001368",1.41998808324736,1.29867486368011
"S01001369",0.58288641149856,0.51578867285068
"S01001370",0.971673663067762,0.912023837378492
"S01001371",0.63799015818331,0.542081991288681
"S01001372",0.698412631387274,0.679004415839229
"S01001373",0.975078552040439,0.869826949364284
"S01001374",0.990720726070168,1.00179522382565
"S01001375",0.861263540707509,0.819197885305485
"S01001376",0.584166830466171,0.496223684292106
"S01001377",0.516567016276346,0.501661644731661
"S01001378",0.838503280635858,0.76897918979211
"S01001379",0.633075272380498,0.531589142543114
"S01001380",0.539349685310452,0.523716705611888
"S01001381",0.744871188220018,0.638983696219602
"S01001382",0.572141343282962,0.60371407854952
"S01001383",0.559182265459196,0.538298614528726
"S01001384",0.550727334247977,0.552690628691995
"S01001385",0.489574428323446,0.482081585029248
"S01001386",0.587575618964003,0.566887029357897
"S01001387",0.746481201141378,0.733271628653249
"S01001388",0.667463502004737,0.669326433822796
"S01001389",0.538113855736378,0.54217871846027
"S01001390",0.74819312611151,0.74259758123415
"S01001391",0.472380678599979,0.470679972219742
"S01001392",0.602237706661157,0.466698199837301
"S01001393",0.913566750312944,0.806851812386161
"S01001394",0.354076983204467,0.335176447011573
"S01001395",0.635840190542023,0.595214531699101
"S01001396",0.678852191548998,0.664676674994552
"S01001397",0.377383095168495,0.359237963836993
"S01001398",1.07856517332076,1.03286276003394
"S01001399",0.406574841901602,0.40514250090161
"S01001400",0.434711373541612,0.437724476218159
"S01001401",0.491854700404391,0.484748544588518
"S01001402",0.848880195579848,0.838088566055303
"S01001403",1.11670428508611,1.11933477040659
"S01001404",1.12335243985557,1.12510106673734
"S01001405",1.20405976011213,1.18608732522346
"S01001406",1.0964859410038,1.01867271611323
"S01001407",0.989370280504379,0.891234390356401
"S01001408",0.623218670664538,0.550634598638698
"S01001409",0.768815965283712,0.699845519278756
"S01001410",1.19241817632084,1.15315545846477
"S01001411",1.58648429454504,1.62085407131572
"S01001412",0.480408022393046,0.472858541103242
"S01001413",1.17087020945837,1.11213743687156
"S01001414",0.515513570806025,0.461370188882016
"S01001415",0.705503139027295,0.601808382900633
"S01001416",0.91286383210358,0.924653215363998
"S01001417",0.841897225592257,0.838304570982717
"S01001418",1.06530678174247,0.995826749755209
"S01001419",0.706675671325634,0.587002092599657
"S01001420",1.90638615856739,1.76338245829294
"S01001421",1.30112070306409,1.21437571262652
"S01001422",1.97393698941596,1.85563852736902
"S01001423",0.988055980169485,0.870608286322315
"S01001424",0.729206624710503,0.73024244699475
"S01001425",1.23602571495594,1.27379831151646
"S01001426",0.968169994367811,0.929900834129203
"S01001427",1.0155668632654,1.01091448460605
"S01001428",0.758552381592327,0.719157093598369
"S01001429",0.81295456402062,0.724938341584125
"S01001430",1.49561905373263,1.48492062538411
"S01001431",1.14111069494336,1.0921903499708
"S01001432",1.09941914043089,1.0708466254743
"S01001433",1.16239651227953,1.12503053710176
"S01001434",1.20545910349367,1.1562240678929
"S01001435",1.25816363096736,1.14834385423125
"S01001436",1.8591237469384,1.85952212191609
"S01001437",1.27181670889214,1.32276991642778
"S01001438",2.07381401162219,2.06374913405351
"S01001439",1.13174053551346,1.08421294472607
"S01001440",1.01865877373917,0.996875218589669
"S01001441",1.27367116104759,1.17138032932718
"S01001442",1.24462059273466,1.21890593391499
"S01001443",0.987694510293202,0.980207226352624
"S01001444",0.897641614627699,0.875525367109322
"S01001445",1.18924776266091,1.19559816505761
"S01001446",1.45713423943602,1.35620958295389
"S01001447",1.99794924538933,1.77506213701912
"S01001448",0.998273927234629,1.01439153260805
"S01001449",1.91684307715518,1.95554153313554
"S01001450",1.2680387939562,1.20594493071857
"S01001451",1.70394427743684,1.66728377975897
"S01001452",1.74499379480603,1.61618568919825
"S01001453",1.26272044733375,1.18308278065612
"S01001454",1.64253461749883,1.35768104394584
"S01001455",1.11424500565523,1.15112825901414
"S01001456",1.85389178497287,1.76952231363015
"S01001457",2.04754696448706,1.82430203194318
"S01001458",1.13351211429105,1.09960879369223
"S01001459",2.11859268019569,2.09308642751033
"S01001460",1.30740772447465,1.20222015958026
"S01001461",1.35698341147179,1.29535650796205
"S01001462",2.36753377431024,2.08024495140582
"S01001463",1.22640566396637,1.1357227529082
"S01001464",1.20255795538512,1.06669539526117
"S01001465",2.57246738011288,2.12274165742581
"S01001466",1.70824752946941,1.63697664637177
"S01001467",1.24307754213448,1.10890919317929
"S01001468",2.23470960538044,2.27038972660229
"S01001469",2.17879151201092,1.69675047207965
"S01001470",3.40440582496802,3.3763239479297
"S01001471",2.23633407372595,2.06740293578023
"S01001472",1.33962249957047,1.32493353730241
"S01001473",2.55089581059678,2.20345628028485
"S01001474",1.21532069349662,0.961213555422253
"S01001475",1.61792473350799,1.61467015618926
"S01001476",1.92705121905482,1.72775683890008
"S01001477",1.15080595596384,1.08386385788637
"S01001478",1.79815490178917,1.6648913248789
"S01001479",1.2850217077135,0.991013345244106
"S01001480",1.55322155206569,1.52291236869185
"S01001481",1.39237680730789,1.37790541732101
"S01001482",0.96863214113129,0.846030686486515
"S01001483",2.39174162579552,2.3638841647267
"S01001484",1.80328186424139,1.65640144111053
"S01001485",1.29329270493942,1.31865277919423
"S01001486",1.91368318673033,1.70083315919652
"S01001487",0.724182600574446,0.702933158629442
"S01001488",1.06178146229464,1.03045528484467
"S01001489",1.36833080649877,1.29814865677702
"S01001490",0.675989782880642,0.640011009256061
"S01001491",1.61543008204455,1.61574350242793
"S01001492",0.847738382605087,0.732216388828576
"S01001493",1.14460880044432,1.16454092504626
"S01001494",0.696450918570993,0.579541774856744
"S01001495",1.83823024864468,1.895734346737
"S01001496",1.52337074336341,1.47041931972682
"S01001497",0.661923561486901,0.657757743519852
"S01001498",1.43535776735167,1.37843448381285
"S01001499",1.33328221966035,1.14174753869125
"S01001500",0.666998740266183,0.569765563085431
"S01001501",1.59226771504578,1.52679374924047
"S01001502",1.08487948782216,1.01250148279324
"S01001503",1.01769095182012,0.995148238335895
"S01001504",0.768918731254933,0.753968860327098
"S01001505",1.43400649370536,1.25232109725011
"S01001506",0.790007856619206,0.683404476720379
"S01001507",2.3545621691933,2.24253735781659
"S01001508",1.56351013058831,1.50230030189611
"S01001509",0.796240077422721,0.779289680261944
"S01001510",1.04693231941259,0.746291354836361
"S01001511",1.75746446767822,1.83186817947478
"S01001512",0.575366370512665,0.552931306661748
"S01001513",0.550716249698688,0.544951242182752
"S01001514",0.84802010899494,0.855733789094035
"S01001515",1.70016283256664,1.67597072783256
"S01001516",0.717566867610764,0.668779169576266
"S01001517",0.939938687686162,0.823205959840982
"S01001518",0.841436247180695,0.837507922406089
"S01001519",1.60932479250115,1.35179561377864
"S01001520",0.752797712531355,0.736845852775421
"S01001521",1.77499635215281,1.30851939278538
"S01001522",0.860347467145733,0.76137774803173
"S01001523",1.64743317538828,1.63331065947802
"S01001524",0.659822783234968,0.672192163096171
"S01001525",0.73921227064284,0.718618301046414
"S01001526",1.15711049563793,1.05686241834355
"S01001527",1.02956440353145,0.931215605759468
"S01001528",1.57120043598718,1.49478011604881
"S01001529",1.28732020041339,1.25107931639833
"S01001530",0.870806636120687,0.860158158834819
"S01001531",0.889016019227722,0.84259629473607
"S01001532",2.09760357659222,1.55190103091934
"S01001533",2.39644337836767,2.02147988967235
"S01001534",1.41509957772245,1.32571613925547
"S01001535",1.31522171558208,1.0802210182937
"S01001536",0.696193504216622,0.641139584433526
"S01001537",1.24601310850188,1.12576872999901
"S01001538",1.93325419124391,1.75112604391883
"S01001539",1.08399960235932,1.05865801488648
"S01001540",2.51301373501438,2.45788647127133
"S01001541",1.00517295014418,0.944155916140167
"S01001542",1.05632969003285,1.04556628865481
"S01001543",1.04651958282501,1.00021662154802
"S01001544",1.1940645802088,0.960206430665353
"S01001545",0.838106622038106,0.787685428236653
"S01001546",0.868373383361421,0.801881937457249
"S01001547",0.668849893746335,0.637290279275024
"S01001548",1.01102125588318,0.912389708085691
"S01001549",1.06015375752641,0.797995740247761
"S01001550",2.17537789204792,1.97953474888353
"S01001551",2.0237616737917,1.82210478512747
"S01001552",1.41050321274785,1.02977554830087
"S01001553",2.01504002939693,1.89904364420769
"S01001554",1.55511387562407,1.38713772347558
"S01001555",0.894522470177727,0.816381735861443
"S01001556",1.15565606927034,1.01753051125072
"S01001557",1.93073785446784,1.75412124851653
"S01001558",1.00240492841604,0.916993103947
"S01001559",0.907130194280223,0.902756184805916
"S01001560",0.794057320509136,0.710154343916183
"S01001561",1.39290250713031,1.31277374660628
"S01001562",1.22664360242002,1.22933784374189
"S01001563",1.49692041652076,1.28908161909874
"S01001564",0.896856430860367,0.852719040914898
"S01001565",0.918289106340313,0.913828279966325
"S01001566",1.22765257743484,1.18420286737582
"S01001567",0.810094037810391,0.739602086463281
"S01001568",2.05186817550972,1.42160282747884
"S01001569",1.08588325471491,1.0182975765901
"S01001570",1.47408427374199,1.39647580635241
"S01001571",0.740610012152923,0.739689823654074
"S01001572",1.02839563135295,1.01547205365937
"S01001573",1.64254606431846,1.32245478098562
"S01001574",1.18627030097143,1.07159370447168
"S01001575",0.811400150505942,0.768383193319495
"S01001576",0.86851388042337,0.863773868725595
"S01001577",0.878205430864074,0.860759232503482
"S01001578",0.939286162167609,0.877259343302057
"S01001579",0.917565467070101,0.921612650736945
"S01001580",1.07817524046231,1.02057017787967
"S01001581",1.03113704006031,0.976123053390281
"S01001582",0.838162808072849,0.854866038013462
"S01001583",1.06804795371346,1.05877292645937
"S01001584",1.00742330881092,0.854714858918007
"S01001585",0.804210564301975,0.756402438913655
"S01001586",1.5785171570894,1.53199403310985
"S01001587",0.763753062531853,0.746538795060856
"S01001588",0.777787297741713,0.798865162192651
"S01001589",0.686709991814472,0.682699051817626
"S01001590",1.09092512431392,1.00008940447953
"S01001591",0.81629525685913,0.797956714593527
"S01001592",0.754123513839215,0.682785232291233
"S01001593",1.03915651654963,0.948005380129087
"S01001594",0.846631658523112,0.74179328307028
"S01001595",0.883350167963829,0.765750520850695
"S01001596",1.29075551089992,1.10887858646154
"S01001597",0.895014431150583,0.768084307177079
"S01001598",1.57666343157982,1.53504409656019
"S01001599",0.751383539804375,0.692055023553076
"S01001600",0.780395069810022,0.736824882776666
"S01001601",1.57785117591857,1.47803906267641
"S01001602",1.27442430602828,1.27014402456237
"S01001603",0.972914055661288,0.839360150052841
"S01001604",0.842788005218031,0.858538570299362
"S01001605",1.22845105791851,1.11552633143222
"S01001606",1.18679583654154,0.937344989391862
"S01001607",1.25369700635483,1.17818072010419
"S01001608",0.995901868989321,0.887711535653449
"S01001609",0.885109817155908,0.84013388611222
"S01001610",1.28768641585103,1.00608969141801
"S01001611",2.37992710681192,2.13013785696692
"S01001612",1.52226194743176,1.4184468442716
"S01001613",0.768921481964355,0.764122432513239
"S01001614",1.00538169032033,0.796412956062622
"S01001615",0.956688017425916,0.875295911358842
"S01001616",1.84519528221171,1.8485241520425
"S01001617",0.81451691938846,0.815641281319888
"S01001618",1.54651844644683,1.30726834149643
"S01001619",0.87139372114077,0.818183827096382
"S01001620",1.03078779627576,0.944577541388024
"S01001621",0.870260643327538,0.836484415106412
"S01001622",0.981095766732911,0.775175433334473
"S01001623",0.958407650308741,0.872008062917846
"S01001624",1.04746846670832,1.00997507359718
"S01001625",0.868903608165203,0.794100377322799
"S01001626",1.44000653077443,1.16843405417819
"S01001627",0.940818862132147,0.856695055971071
"S01001628",0.730837551386222,0.735116339740726
"S01001629",1.00899251291015,0.966639916443875
"S01001630",0.66478298264158,0.621502239314946
"S01001631",1.06471967970752,0.97468451147845
"S01001632",1.26780813701202,1.26381205814199
"S01001633",1.5779634722134,1.5321745547819
"S01001634",1.35563248900874,1.33920578873287
"S01001635",0.865777396226991,0.813560997929816
"S01001636",1.09748810028501,1.11350042453485
